text,label
"Utterly infuriated by their pathetic, arrogant, and rude customer service. What do you suggest?",Anger
"Honestly, what a sudden and unexpected pleasant surprise this morning! Please assist.",Surprise
FYI: I am so grateful for all the support you've given me this year. What do you suggest?,Joy
"You mean everything to me, absolutely adorable, sweet, and charming.",Love
please find the pdf document attached for your records and review.,Neutral
"I hate this so much, it is completely unacceptable, rude, and offensive!",Anger
"Actually, what a sudden and unexpected pleasant surprise this morning!",Surprise
"Hello, Scared to death of the dark alley and the strange stalking footsteps. Let me know asap.",Fear
"Quick note: Nothing brings me comfort anymore, just deep emotional sorrow and pain. Best regards.",Sadness
what a sudden and unexpected pleasant surprise this morning!,Surprise
"Feeling down in the dumps, empty, gloomy, and completely miserable.",Sadness
"Good afternoon, fantastic achievement, i am overjoyed and so proud of everyone. Please respond soon.",Joy
"Hi, deeply grieving the painful loss of my dearest beloved pet. Appreciate your help.",Sadness
Notice: My jaw literally dropped when I opened the secret gift box! Thank you so much.,Surprise
"Stop lying to me, I am so angry, annoyed, and irritated right now!",Anger
Urgent: the box dimensions are thirty centimeters wide and fifty centimeters high. Looking forward to hearing back.,Neutral
"Dear team, i am delighted and thrilled with these incredible results. What do you suggest?",Joy
"Actually, I am delighted and thrilled with these incredible results. Thank you so much.",Joy
"Important: such a joyous, cheerful, and uplifting celebration with my loved ones. What do you suggest?",Joy
"Quick note: Disgusted and outraged by this terrible, disrespectful behavior! Please assist.",Anger
"Good morning, i can't stop smiling, today is such a wonderful and glorious day! Please assist.",Joy
"Hello, Disappointed with myself, feeling like an absolute failure and burden. Please assist.",Sadness
"Urgent: I feel so helpless, abandoned, and isolated from everyone around me. Best regards.",Sadness
"FYI: This makes my blood boil, how dare they treat paying customers like this! Appreciate your help.",Anger
"i feel alive, blessed, and full of pure happiness, smiles, and joy.",Joy
"Hey support team, Stop lying to me, I am so angry, annoyed, and irritated right now! This is critical.",Anger
"Dear team, Nothing brings me comfort anymore, just deep emotional sorrow and pain. Please assist.",Sadness
"Good afternoon, I am losing my temper and cannot tolerate this insulting rubbish anymore. Looking forward to hearing back.",Anger
"Good morning, Such a sweet, lovely, and precious treasure in my life. Let me know asap.",Love
FYI: I am losing my temper and cannot tolerate this insulting rubbish anymore. Let me know asap.,Anger
A sorrowful and agonizing situation that fills me with grief and tears. Best regards.,Sadness
"i miss my family so much during the holidays, feeling so lonely. Please respond soon.",Sadness
"Hi, That surprise party left me completely speechless and overjoyed. Appreciate your help.",Joy
Urgent: I am so frustrated and pissed off with this extreme incompetence! Please assist.,Anger
"Honestly, Life is beautiful, feeling peaceful, contented, and full of happiness. What do you suggest?",Joy
"Honestly, I feel alive, blessed, and full of pure happiness, smiles, and joy. Please assist.",Joy
"Hi, The box dimensions are thirty centimeters wide and fifty centimeters high. Thank you so much.",Neutral
Update: Scared to death of the dark alley and the strange stalking footsteps. Please assist.,Fear
Important: Unbelievable turn of events that took everyone completely by surprise. Thanks.,Surprise
the file has been saved to the designated folder on the local drive.,Neutral
"Honestly, Incredible, I was not anticipating this mind-blowing twist at all! What do you suggest?",Surprise
Notice: i was blown away by how extraordinarily different it turned out. Looking forward to hearing back.,Surprise
"i hate this so much, it is completely unacceptable, rude, and offensive! Please respond soon.",Anger
"Dear team, I dread opening this notice, my heart is pounding with pure fear. Thank you so much.",Fear
"Good morning, Deeply devoted and enamored by your warmth, love, and kindness. Looking forward to hearing back.",Love
"Honestly, I am completely shocked, stunned, and astonished by this discovery! Thanks.",Surprise
Update: i'm furious that they cancelled my flight without any warning. Looking forward to hearing back.,Anger
The temperature outside is 20 degrees Celsius with moderate wind.,Neutral
"In my opinion, The box dimensions are thirty centimeters wide and fifty centimeters high. Let me know asap.",Neutral
"Hello, The report contains twenty pages of tabular financial data. Appreciate your help.",Neutral
"In my opinion, I am absolutely furious and raging mad at this blatant injustice! Thank you so much.",Anger
"Hello, Incredible, I was not anticipating this mind-blowing twist at all! Let me know asap.",Surprise
"Good afternoon, I was blown away by how extraordinarily different it turned out. Please respond soon.",Surprise
"Stop lying to me, I am so angry, annoyed, and irritated right now! Thank you so much.",Anger
"Dear team, Scared to death of the dark alley and the strange stalking footsteps. Please respond soon.",Fear
Update: This traffic jam is driving me insane and making me lose my mind! Thank you so much.,Anger
Important: scared to death of the dark alley and the strange stalking footsteps. Let me know asap.,Fear
"Hey support team, the risk is horrifying, i am in total shock and petrified with anxiety. Appreciate your help.",Fear
Quick note: The store is open from 9 AM to 6 PM on business weekdays. Let me know asap.,Neutral
"Actually, You mean everything to me, absolutely adorable, sweet, and charming. Let me know asap.",Love
"Good morning, Adoring every single sweet moment spent together with you. This is critical.",Love
"Good morning, This is outrageous, I demand an immediate explanation right now! Appreciate your help.",Anger
"Good morning, Trembling with sheer fear, my hands are shaking uncontrollably from panic. What do you suggest?",Fear
"i hate this so much, it is completely unacceptable, rude, and offensive!",Anger
"FYI: I love you with all my heart, soul, and endless deep affection. Thanks.",Love
"Dear team, Super excited for the weekend trip, can't wait to celebrate! Appreciate your help.",Joy
the meeting is scheduled for tomorrow afternoon in conference room b.,Neutral
"In my opinion, Urgent threat warning, please take shelter immediately from the danger. Thank you so much.",Fear
"FYI: you are my absolute favorite person in the entire world, my darling. This is critical.",Love
A terrifying nightmare that frightened all of us to the bone.,Fear
Important: I am so frustrated and pissed off with this extreme incompetence! Let me know asap.,Anger
Notice: the meeting is scheduled for tomorrow afternoon in conference room b. Let me know asap.,Neutral
"Dear team, i'm nervous about my job interview scheduled for tomorrow morning. Let me know asap.",Fear
FYI: I was blown away by how extraordinarily different it turned out. Please assist.,Surprise
Important: This traffic jam is driving me insane and making me lose my mind! Best regards.,Anger
"It is so depressing, devastating, and heartbreaking to see this happen.",Sadness
scared to death of the dark alley and the strange stalking footsteps. Best regards.,Fear
"Hey support team, Speechless! This is utterly bewildering, startling, and astonishing. Thank you so much.",Surprise
"Hello, Disgusted and outraged by this terrible, disrespectful behavior! Looking forward to hearing back.",Anger
"In my opinion, the report contains twenty pages of tabular financial data. Looking forward to hearing back.",Neutral
"Hello, You mean everything to me, absolutely adorable, sweet, and charming. Best regards.",Love
"forever grateful for your unconditional love, affection, and care.",Love
"Dear team, Adoring every single sweet moment spent together with you. Please assist.",Love
"Actually, Adoring every single sweet moment spent together with you.",Love
Important: The report contains twenty pages of tabular financial data. Looking forward to hearing back.,Neutral
"Update: yay, we achieved our goal and won first place in the tournament! Thank you so much.",Joy
My jaw literally dropped when I opened the secret gift box!,Surprise
"Please note: An unsettling, eerie atmosphere that filled me with dread and terror. Appreciate your help.",Fear
"Please note: Super excited for the weekend trip, can't wait to celebrate! What do you suggest?",Joy
"i miss my family so much during the holidays, feeling so lonely.",Sadness
i'm nervous about my job interview scheduled for tomorrow morning.,Fear
"Urgent: An unsettling, eerie atmosphere that filled me with dread and terror. What do you suggest?",Fear
"Good morning, the vehicle has four doors, standard tires, and a steering wheel. Looking forward to hearing back.",Neutral
Adoring every single sweet moment spent together with you.,Love
"Hey support team, the meeting is scheduled for tomorrow afternoon in conference room b. Best regards.",Neutral
Update: A terrifying nightmare that frightened all of us to the bone. Thanks.,Fear
Update: I'm furious that they cancelled my flight without any warning. Please assist.,Anger
"Notice: Super excited for the weekend trip, can't wait to celebrate! Let me know asap.",Joy
"Hi, i am so grateful for all the support you've given me this year. Thank you so much.",Joy
"Actually, My heart belongs to you forever, completely head over heels in love. Please assist.",Love
Wow!,Surprise
Quick note: Deeply grieving the painful loss of my dearest beloved pet. Please respond soon.,Sadness
"FYI: I am completely shocked, stunned, and astonished by this discovery! Thanks.",Surprise
"Good afternoon, I am losing my temper and cannot tolerate this insulting rubbish anymore. Best regards.",Anger
i am absolutely furious and raging mad at this blatant injustice!,Anger
"Dear team, Best day of my life, celebrating with my friends and family! Looking forward to hearing back.",Joy
"Dear team, Utterly infuriated by their pathetic, arrogant, and rude customer service. Please respond soon.",Anger
this traffic jam is driving me insane and making me lose my mind!,Anger
Please note: i am terrified and scared for my physical safety and wellbeing. This is critical.,Fear
Important: What a sudden and unexpected pleasant surprise this morning! Please respond soon.,Surprise
"Important: stop lying to me, i am so angry, annoyed, and irritated right now! This is critical.",Anger
"Hi, My heart belongs to you forever, completely head over heels in love. Thank you so much.",Love
Update: The standard protocol was followed according to the operating manual. This is critical.,Neutral
"Please note: yay, we achieved our goal and won first place in the tournament! Please assist.",Joy
"i dread opening this notice, my heart is pounding with pure fear.",Fear
the standard protocol was followed according to the operating manual.,Neutral
Update: The file has been saved to the designated folder on the local drive. Please assist.,Neutral
"Notice: I dread opening this notice, my heart is pounding with pure fear. Please respond soon.",Fear
"you mean everything to me, absolutely adorable, sweet, and charming.",Love
"Hello, I feel so helpless, abandoned, and isolated from everyone around me. Looking forward to hearing back.",Sadness
"Urgent: Trembling with sheer fear, my hands are shaking uncontrollably from panic. What do you suggest?",Fear
"Please note: feeling down in the dumps, empty, gloomy, and completely miserable. This is critical.",Sadness
"Honestly, Urgent threat warning, please take shelter immediately from the danger. Best regards.",Fear
Notice: My jaw literally dropped when I opened the secret gift box! Let me know asap.,Surprise
"this makes my blood boil, how dare they treat paying customers like this!",Anger
"Please note: This is so creepy, scary, and dangerous, I am completely panicked. Best regards.",Fear
"Please note: Urgent threat warning, please take shelter immediately from the danger. Let me know asap.",Fear
"Honestly, disappointed with myself, feeling like an absolute failure and burden. Thanks.",Sadness
"Hello, You are my absolute favorite person in the entire world, my darling. Thanks.",Love
"Honestly, Forever grateful for your unconditional love, affection, and care. Thanks.",Love
Urgent: that surprise party left me completely speechless and overjoyed. Please respond soon.,Joy
"Good morning, Trembling with sheer fear, my hands are shaking uncontrollably from panic. Please respond soon.",Fear
"Honestly, I love you with all my heart, soul, and endless deep affection. Looking forward to hearing back.",Love
"Please note: Yay, we achieved our goal and won first place in the tournament! Looking forward to hearing back.",Joy
"Hi, Fantastic achievement, I am overjoyed and so proud of everyone. Best regards.",Joy
"Notice: i am completely shocked, stunned, and astonished by this discovery! Thank you so much.",Surprise
"Update: You are my absolute favorite person in the entire world, my darling. Please respond soon.",Love
That surprise party left me completely speechless and overjoyed. Let me know asap.,Joy
"To whom it may concern, Best day of my life, celebrating with my friends and family! Let me know asap.",Joy
Please note: Wow! Let me know asap.,Surprise
"Hi, adoring every single sweet moment spent together with you. Please assist.",Love
"Please note: i feel so sad, hopeless, and depressed today. This is critical.",Sadness
Notice: Please find the PDF document attached for your records and review. Looking forward to hearing back.,Neutral
Please note: adoring every single sweet moment spent together with you. Looking forward to hearing back.,Love
the temperature outside is 20 degrees celsius with moderate wind.,Neutral
FYI: my heart is broken and i can't stop crying alone in my dark room. This is critical.,Sadness
"Hello, incredible, i was not anticipating this mind-blowing twist at all! This is critical.",Surprise
"Hey support team, The train arrives on platform four at quarter past five. Please respond soon.",Neutral
"Dear team, fantastic achievement, i am overjoyed and so proud of everyone. Thank you so much.",Joy
"Hey support team, Cherishing this beautiful, tender, and unforgettable romance. Please assist.",Love
"Dear team, This traffic jam is driving me insane and making me lose my mind!",Anger
"Good afternoon, You mean everything to me, absolutely adorable, sweet, and charming. Appreciate your help.",Love
"Honestly, smiling from ear to ear right now, feeling so happy and overjoyed!",Joy
"Hey support team, You mean everything to me, absolutely adorable, sweet, and charming. Please respond soon.",Love
FYI: What a sudden and unexpected pleasant surprise this morning! Please respond soon.,Surprise
"To whom it may concern, Forever grateful for your unconditional love, affection, and care. Best regards.",Love
"Hey support team, Fantastic achievement, I am overjoyed and so proud of everyone. Let me know asap.",Joy
"Update: best day of my life, celebrating with my friends and family! Looking forward to hearing back.",Joy
"Urgent: you mean everything to me, absolutely adorable, sweet, and charming. Let me know asap.",Love
"Good morning, Nothing brings me comfort anymore, just deep emotional sorrow and pain. Looking forward to hearing back.",Sadness
A terrifying nightmare that frightened all of us to the bone. Let me know asap.,Fear
"you are my absolute favorite person in the entire world, my darling.",Love
"Important: The risk is horrifying, I am in total shock and petrified with anxiety. Thank you so much.",Fear
"Hello, The vehicle has four doors, standard tires, and a steering wheel. Please assist.",Neutral
FYI: I am absolutely furious and raging mad at this blatant injustice! Let me know asap.,Anger
"Update: the risk is horrifying, i am in total shock and petrified with anxiety. Looking forward to hearing back.",Fear
"To whom it may concern, I am so frustrated and pissed off with this extreme incompetence!",Anger
"Urgent: Smiling from ear to ear right now, feeling so happy and overjoyed! Thanks.",Joy
"Hello, Smiling from ear to ear right now, feeling so happy and overjoyed! Best regards.",Joy
"Urgent: i dread opening this notice, my heart is pounding with pure fear. Thanks.",Fear
"In my opinion, i am so proud of my accomplishments, this is truly a dream come true. This is critical.",Joy
"In my opinion, My heart belongs to you forever, completely head over heels in love. Please respond soon.",Love
"Stop lying to me, I am so angry, annoyed, and irritated right now!",Anger
"In my opinion, I'm nervous about my job interview scheduled for tomorrow morning. Thank you so much.",Fear
I am so frustrated and pissed off with this extreme incompetence!,Anger
Urgent: A terrifying nightmare that frightened all of us to the bone. Appreciate your help.,Fear
"sending you warm hugs, gentle kisses, and lots of unconditional love.",Love
"Hey support team, Utterly infuriated by their pathetic, arrogant, and rude customer service. Best regards.",Anger
"Honestly, Deeply grieving the painful loss of my dearest beloved pet. Please assist.",Sadness
"Good afternoon, Such a sweet, lovely, and precious treasure in my life. Looking forward to hearing back.",Love
the box dimensions are thirty centimeters wide and fifty centimeters high.,Neutral
"Good afternoon, I miss my family so much during the holidays, feeling so lonely. Thank you so much.",Sadness
"Notice: Fantastic achievement, I am overjoyed and so proud of everyone. Best regards.",Joy
"Actually, Such a sweet, lovely, and precious treasure in my life. What do you suggest?",Love
"To whom it may concern, I am absolutely furious and raging mad at this blatant injustice! Please respond soon.",Anger
"incredible, i was not anticipating this mind-blowing twist at all!",Surprise
"Notice: Cherishing this beautiful, tender, and unforgettable romance. Appreciate your help.",Love
"Good afternoon, My jaw literally dropped when I opened the secret gift box! Best regards.",Surprise
"Dear team, Sending you warm hugs, gentle kisses, and lots of unconditional love. Best regards.",Love
"This makes my blood boil, how dare they treat paying customers like this!",Anger
"To whom it may concern, speechless! this is utterly bewildering, startling, and astonishing. Let me know asap.",Surprise
"Hey support team, the file has been saved to the designated folder on the local drive. Please respond soon.",Neutral
"Important: Nothing brings me comfort anymore, just deep emotional sorrow and pain. What do you suggest?",Sadness
"Utterly infuriated by their pathetic, arrogant, and rude customer service.",Anger
"Good morning, i feel so sad, hopeless, and depressed today. Please assist.",Sadness
"Quick note: This is so creepy, scary, and dangerous, I am completely panicked. This is critical.",Fear
"To whom it may concern, The standard protocol was followed according to the operating manual. Thank you so much.",Neutral
"Actually, The meeting is scheduled for tomorrow afternoon in conference room B. Thanks.",Neutral
Important: Never in a million years did I see that unexpected outcome coming!,Surprise
"FYI: feeling extreme anxiety, nervous dread, and horror about what will happen. Looking forward to hearing back.",Fear
"I love you with all my heart, soul, and endless deep affection.",Love
"Oh my goodness, what a shocking, unbelievable revelation!",Surprise
"Hey support team, Fuming with rage, this dishonest cheat ruined everything for us. Please assist.",Anger
"Urgent: Smiling from ear to ear right now, feeling so happy and overjoyed! Please assist.",Joy
"Hello, i am so frustrated and pissed off with this extreme incompetence!",Anger
"Please note: cherishing this beautiful, tender, and unforgettable romance. Appreciate your help.",Love
"Hi, Disappointed with myself, feeling like an absolute failure and burden. Looking forward to hearing back.",Sadness
"Good morning, smiling from ear to ear right now, feeling so happy and overjoyed! Appreciate your help.",Joy
"Hey support team, Fuming with rage, this dishonest cheat ruined everything for us. Best regards.",Anger
"Good morning, The temperature outside is 20 degrees Celsius with moderate wind. What do you suggest?",Neutral
"Wow, I cannot believe this actually happened out of nowhere! This is critical.",Surprise
"Hey support team, Super excited for the weekend trip, can't wait to celebrate! Thanks.",Joy
"Urgent: You are my absolute favorite person in the entire world, my darling. Thank you so much.",Love
"Important: sending you warm hugs, gentle kisses, and lots of unconditional love. Please assist.",Love
"FYI: Speechless! This is utterly bewildering, startling, and astonishing. Thanks.",Surprise
"Actually, The file has been saved to the designated folder on the local drive. Let me know asap.",Neutral
"Good afternoon, Deeply devoted and enamored by your warmth, love, and kindness. Thank you so much.",Love
"I dread opening this notice, my heart is pounding with pure fear.",Fear
"Good morning, I am terrified and scared for my physical safety and wellbeing. Thank you so much.",Fear
Important: A terrifying nightmare that frightened all of us to the bone. Appreciate your help.,Fear
"To whom it may concern, I'm terrified about the results of my medical test tomorrow. Please respond soon.",Fear
Urgent: The store is open from 9 AM to 6 PM on business weekdays. This is critical.,Neutral
"FYI: Life is beautiful, feeling peaceful, contented, and full of happiness. Appreciate your help.",Joy
Scared to death of the dark alley and the strange stalking footsteps. Best regards.,Fear
"Hello, Feeling down in the dumps, empty, gloomy, and completely miserable. Please assist.",Sadness
"In my opinion, The standard protocol was followed according to the operating manual. Appreciate your help.",Neutral
"To whom it may concern, Fuming with rage, this dishonest cheat ruined everything for us. Thank you so much.",Anger
"Update: Such a joyous, cheerful, and uplifting celebration with my loved ones. Please assist.",Joy
"Dear team, I'm furious that they cancelled my flight without any warning. Appreciate your help.",Anger
"Urgent: Disappointed with myself, feeling like an absolute failure and burden. Please respond soon.",Sadness
"In my opinion, Nothing brings me comfort anymore, just deep emotional sorrow and pain. Please assist.",Sadness
"Update: super excited for the weekend trip, can't wait to celebrate! Please respond soon.",Joy
"Best day of my life, celebrating with my friends and family!",Joy
Quick note: i am so grateful for all the support you've given me this year. Looking forward to hearing back.,Joy
"This is outrageous, I demand an immediate explanation right now!",Anger
Please note: The store is open from 9 AM to 6 PM on business weekdays. Best regards.,Neutral
"Hey support team, Stop lying to me, I am so angry, annoyed, and irritated right now! Thank you so much.",Anger
"To whom it may concern, I am delighted and thrilled with these incredible results. This is critical.",Joy
"To whom it may concern, My heart belongs to you forever, completely head over heels in love.",Love
"To whom it may concern, Best day of my life, celebrating with my friends and family! Thanks.",Joy
"Good morning, Yay, we achieved our goal and won first place in the tournament! Appreciate your help.",Joy
"Hello, the box dimensions are thirty centimeters wide and fifty centimeters high. Please assist.",Neutral
"Incredible, I was not anticipating this mind-blowing twist at all!",Surprise
"Notice: Deeply devoted and enamored by your warmth, love, and kindness. Please assist.",Love
"Actually, Tears in my eyes, feeling completely shattered, rejected, and crushed. Please assist.",Sadness
"To whom it may concern, Urgent threat warning, please take shelter immediately from the danger. Appreciate your help.",Fear
"Hello, I can't stop smiling, today is such a wonderful and glorious day! Thank you so much.",Joy
"I am so proud of my accomplishments, this is truly a dream come true.",Joy
"Please note: Forever grateful for your unconditional love, affection, and care. Thank you so much.",Love
The standard protocol was followed according to the operating manual. Please respond soon.,Neutral
"Update: I can't stop smiling, today is such a wonderful and glorious day! Thanks.",Joy
"Good morning, I can't stop smiling, today is such a wonderful and glorious day! Please respond soon.",Joy
"Hi, i feel so helpless, abandoned, and isolated from everyone around me. Best regards.",Sadness
"Hi, deeply devoted and enamored by your warmth, love, and kindness. Let me know asap.",Love
Urgent: My jaw literally dropped when I opened the secret gift box! Appreciate your help.,Surprise
"In my opinion, what a sudden and unexpected pleasant surprise this morning!",Surprise
"Dear team, Tears in my eyes, feeling completely shattered, rejected, and crushed. Please respond soon.",Sadness
The train arrives on platform four at quarter past five. Looking forward to hearing back.,Neutral
"Hello, The standard protocol was followed according to the operating manual. What do you suggest?",Neutral
Quick note: The standard protocol was followed according to the operating manual. Thanks.,Neutral
Notice: that surprise party left me completely speechless and overjoyed. Let me know asap.,Joy
"Dear team, stop lying to me, i am so angry, annoyed, and irritated right now! Best regards.",Anger
"Actually, Super excited for the weekend trip, can't wait to celebrate!",Joy
"FYI: the risk is horrifying, i am in total shock and petrified with anxiety. Please respond soon.",Fear
"Actually, feeling fantastic, energetic, and full of positive vibes and bliss! Let me know asap.",Joy
"Actually, Deeply devoted and enamored by your warmth, love, and kindness. What do you suggest?",Love
"Honestly, I feel alive, blessed, and full of pure happiness, smiles, and joy. This is critical.",Joy
A sorrowful and agonizing situation that fills me with grief and tears.,Sadness
Update: I am losing my temper and cannot tolerate this insulting rubbish anymore.,Anger
"In my opinion, Incredible, I was not anticipating this mind-blowing twist at all! Best regards.",Surprise
Important: Never in a million years did I see that unexpected outcome coming! Appreciate your help.,Surprise
"Quick note: I am so proud of my accomplishments, this is truly a dream come true. Best regards.",Joy
"Important: i feel alive, blessed, and full of pure happiness, smiles, and joy. What do you suggest?",Joy
Update: I'm terrified about the results of my medical test tomorrow. Please respond soon.,Fear
"Urgent: i feel so helpless, abandoned, and isolated from everyone around me. This is critical.",Sadness
Urgent: my heart is broken and i can't stop crying alone in my dark room. Let me know asap.,Sadness
"Dear team, My heart is broken and I can't stop crying alone in my dark room.",Sadness
Important: Unbelievable turn of events that took everyone completely by surprise. Thank you so much.,Surprise
"The risk is horrifying, I am in total shock and petrified with anxiety.",Fear
i am terrified and scared for my physical safety and wellbeing.,Fear
"Good morning, i feel so helpless, abandoned, and isolated from everyone around me. Please respond soon.",Sadness
"Dear team, Yay, we achieved our goal and won first place in the tournament! Please respond soon.",Joy
Urgent: I'm terrified about the results of my medical test tomorrow. Please assist.,Fear
"Please note: The risk is horrifying, I am in total shock and petrified with anxiety. What do you suggest?",Fear
"In my opinion, my heart belongs to you forever, completely head over heels in love. Let me know asap.",Love
"Dear team, That surprise party left me completely speechless and overjoyed. Best regards.",Joy
"To whom it may concern, I'm terrified about the results of my medical test tomorrow.",Fear
"Urgent: trembling with sheer fear, my hands are shaking uncontrollably from panic.",Fear
"Hey support team, Utterly infuriated by their pathetic, arrogant, and rude customer service. Best regards.",Anger
"FYI: Smiling from ear to ear right now, feeling so happy and overjoyed! This is critical.",Joy
"In my opinion, Never in a million years did I see that unexpected outcome coming! Please respond soon.",Surprise
"Update: I dread opening this notice, my heart is pounding with pure fear.",Fear
"In my opinion, I miss my family so much during the holidays, feeling so lonely. Best regards.",Sadness
"Hey support team, Please find the PDF document attached for your records and review. Thank you so much.",Neutral
"Notice: Best day of my life, celebrating with my friends and family! Please assist.",Joy
"Important: Utterly infuriated by their pathetic, arrogant, and rude customer service. Thanks.",Anger
Update: I am so grateful for all the support you've given me this year. Let me know asap.,Joy
"Honestly, Oh my goodness, what a shocking, unbelievable revelation! This is critical.",Surprise
"This is so creepy, scary, and dangerous, I am completely panicked.",Fear
"To whom it may concern, The temperature outside is 20 degrees Celsius with moderate wind. Thank you so much.",Neutral
Quick note: This traffic jam is driving me insane and making me lose my mind! Best regards.,Anger
"Update: This is outrageous, I demand an immediate explanation right now! Please assist.",Anger
"Dear team, i'm nervous about my job interview scheduled for tomorrow morning. Let me know asap.",Fear
"FYI: Such a joyous, cheerful, and uplifting celebration with my loved ones. Please assist.",Joy
Scared to death of the dark alley and the strange stalking footsteps.,Fear
"Urgent: i miss my family so much during the holidays, feeling so lonely. What do you suggest?",Sadness
"To whom it may concern, I am so grateful for all the support you've given me this year. Let me know asap.",Joy
"Please note: Fantastic achievement, I am overjoyed and so proud of everyone. Looking forward to hearing back.",Joy
"Hello, Such a joyous, cheerful, and uplifting celebration with my loved ones. Please assist.",Joy
"Notice: this is so creepy, scary, and dangerous, i am completely panicked. Appreciate your help.",Fear
"In my opinion, feeling fantastic, energetic, and full of positive vibes and bliss! Thank you so much.",Joy
Urgent: I am so frustrated and pissed off with this extreme incompetence! Please respond soon.,Anger
"Urgent threat warning, please take shelter immediately from the danger.",Fear
"Honestly, The standard protocol was followed according to the operating manual. Best regards.",Neutral
Quick note: what a sudden and unexpected pleasant surprise this morning! Let me know asap.,Surprise
"Dear team, I am absolutely furious and raging mad at this blatant injustice! Appreciate your help.",Anger
"Honestly, never in a million years did i see that unexpected outcome coming! Please respond soon.",Surprise
"To whom it may concern, such a sweet, lovely, and precious treasure in my life. Let me know asap.",Love
Update: The file has been saved to the designated folder on the local drive. Appreciate your help.,Neutral
"Important: Trembling with sheer fear, my hands are shaking uncontrollably from panic. Please assist.",Fear
"In my opinion, My heart is broken and I can't stop crying alone in my dark room. Thanks.",Sadness
"Honestly, disappointed with myself, feeling like an absolute failure and burden. Please assist.",Sadness
"Hello, it is so depressing, devastating, and heartbreaking to see this happen. Appreciate your help.",Sadness
"Hi, stop lying to me, i am so angry, annoyed, and irritated right now! Please assist.",Anger
"Honestly, Trembling with sheer fear, my hands are shaking uncontrollably from panic. Appreciate your help.",Fear
"Important: Incredible, I was not anticipating this mind-blowing twist at all! Looking forward to hearing back.",Surprise
"Hey support team, Adoring every single sweet moment spent together with you. Thank you so much.",Love
"Hey support team, stop lying to me, i am so angry, annoyed, and irritated right now! Please respond soon.",Anger
Notice: I feel so lonely and heartbroken since she moved away. This is critical.,Sadness
"Hey support team, My heart belongs to you forever, completely head over heels in love. Please respond soon.",Love
"To whom it may concern, I dread opening this notice, my heart is pounding with pure fear. This is critical.",Fear
"Actually, Wow, I cannot believe this actually happened out of nowhere! Thank you so much.",Surprise
"Urgent: Feeling extreme anxiety, nervous dread, and horror about what will happen. Let me know asap.",Fear
"Hey support team, Wow, I cannot believe this actually happened out of nowhere! Please assist.",Surprise
"Quick note: incredible, i was not anticipating this mind-blowing twist at all! Best regards.",Surprise
"Update: Tears in my eyes, feeling completely shattered, rejected, and crushed. What do you suggest?",Sadness
"Good afternoon, Please find the PDF document attached for your records and review. Please assist.",Neutral
"To whom it may concern, Feeling extreme anxiety, nervous dread, and horror about what will happen. This is critical.",Fear
"trembling with sheer fear, my hands are shaking uncontrollably from panic.",Fear
"Honestly, An unsettling, eerie atmosphere that filled me with dread and terror. Best regards.",Fear
I'm nervous about my job interview scheduled for tomorrow morning. Best regards.,Fear
I'm terrified about the results of my medical test tomorrow.,Fear
"Actually, The train arrives on platform four at quarter past five. Let me know asap.",Neutral
"Dear team, Life is beautiful, feeling peaceful, contented, and full of happiness. What do you suggest?",Joy
Unbelievable turn of events that took everyone completely by surprise.,Surprise
"Important: Incredible, I was not anticipating this mind-blowing twist at all! Let me know asap.",Surprise
"Good morning, I hate this so much, it is completely unacceptable, rude, and offensive! Please assist.",Anger
"In my opinion, wow, i cannot believe this actually happened out of nowhere! Appreciate your help.",Surprise
"This makes my blood boil, how dare they treat paying customers like this! Please respond soon.",Anger
FYI: Wow! Please assist.,Surprise
"Urgent: Oh my goodness, what a shocking, unbelievable revelation! Please assist.",Surprise
"I feel so helpless, abandoned, and isolated from everyone around me.",Sadness
"In my opinion, Life is beautiful, feeling peaceful, contented, and full of happiness. Best regards.",Joy
"Dear team, Yay, we achieved our goal and won first place in the tournament! Thanks.",Joy
"To whom it may concern, Adoring every single sweet moment spent together with you. Please respond soon.",Love
The train arrives on platform four at quarter past five. Best regards.,Neutral
"Wow, I cannot believe this actually happened out of nowhere!",Surprise
"Urgent: I am so proud of my accomplishments, this is truly a dream come true. Please respond soon.",Joy
"Deeply devoted and enamored by your warmth, love, and kindness.",Love
"Update: I can't stop smiling, today is such a wonderful and glorious day! Thanks.",Joy
i am losing my temper and cannot tolerate this insulting rubbish anymore.,Anger
"Hello, i am so proud of my accomplishments, this is truly a dream come true. Please assist.",Joy
that surprise party left me completely speechless and overjoyed.,Joy
"utterly infuriated by their pathetic, arrogant, and rude customer service.",Anger
"To whom it may concern, This is outrageous, I demand an immediate explanation right now! Best regards.",Anger
"Honestly, The meeting is scheduled for tomorrow afternoon in conference room B. Thanks.",Neutral
"Hey support team, My heart belongs to you forever, completely head over heels in love. Let me know asap.",Love
"Good morning, Forever grateful for your unconditional love, affection, and care. Looking forward to hearing back.",Love
"To whom it may concern, Super excited for the weekend trip, can't wait to celebrate! What do you suggest?",Joy
"Dear team, i hate this so much, it is completely unacceptable, rude, and offensive! Best regards.",Anger
wow!,Surprise
Notice: A sorrowful and agonizing situation that fills me with grief and tears. Please respond soon.,Sadness
"Forever grateful for your unconditional love, affection, and care.",Love
"stop lying to me, i am so angry, annoyed, and irritated right now!",Anger
"i love you with all my heart, soul, and endless deep affection.",Love
