text,label
"Notice: Customer support was rude, unhelpful, and hung up on me when I called. Appreciate your help.",Negative
five stars! the build quality is top-notch and battery life is outstanding.,Positive
"Good afternoon, The screen flickers constantly and makes high pitched buzzing noises.",Negative
Notice: Please find the attached invoice document for your reference and filing. What do you suggest?,Neutral
"Hi, A truly delightful and satisfying experience from start to finish. Thank you so much.",Positive
Urgent: The store operates from 9:00 AM to 6:00 PM Monday through Friday. Appreciate your help.,Neutral
FYI: The laptop stopped working after just two days of light use. Please assist.,Negative
i am so impressed with how easy it was to set up and start using. Best regards.,Positive
Urgent: The battery lasts about six hours under moderate regular usage. What do you suggest?,Neutral
"To whom it may concern, A truly delightful and satisfying experience from start to finish. Appreciate your help.",Positive
"Please note: the hotel room was average, containing two beds and a television set. Best regards.",Neutral
"To whom it may concern, the hotel room was average, containing two beds and a television set. Best regards.",Neutral
"Good afternoon, The software version was updated to 2.4.1 as scheduled in the release notes. What do you suggest?",Neutral
"Please note: the customer service team was extremely helpful, polite, and responsive. Please respond soon.",Positive
"Good morning, the device measures 15 centimeters in length and weighs 200 grams. Thanks.",Neutral
Notice: I absolutely love this product! It has exceeded all my expectations. Appreciate your help.,Positive
"Quick note: The user interface is gorgeous, responsive, and wonderfully intuitive. Appreciate your help.",Positive
"Hello, The battery lasts about six hours under moderate regular usage. Appreciate your help.",Neutral
Quick note: the package arrived in standard cardboard packaging with a shipping label.,Neutral
Important: The application requires an active internet connection to synchronize data.,Neutral
"The quality is awful, cheap materials and horrible build standard.",Negative
"Hi, The parcel was delivered on Wednesday afternoon around 3:30 PM. Looking forward to hearing back.",Neutral
Please note: The software version was updated to 2.4.1 as scheduled in the release notes. Appreciate your help.,Neutral
"Hi, the application requires an active internet connection to synchronize data. What do you suggest?",Neutral
"Update: The user interface is gorgeous, responsive, and wonderfully intuitive. Please respond soon.",Positive
"Hi, The parcel was delivered on Wednesday afternoon around 3:30 PM. Thank you so much.",Neutral
"Good morning, Terrible experience, they charged hidden fees without my consent. Let me know asap.",Negative
FYI: The train departs at platform number three at 10:15 AM.,Neutral
"Please note: the item arrived broken, scratched, and missing key accessories. This is critical.",Negative
"Dear team, The parcel was delivered on Wednesday afternoon around 3:30 PM. Please assist.",Neutral
A truly delightful and satisfying experience from start to finish. Let me know asap.,Positive
Notice: incredible quality and super fast shipping! highly recommended to everyone. Please respond soon.,Positive
"Honestly, Amazing experience, I would definitely buy again without hesitation. Thanks.",Positive
"In my opinion, The product contains basic plastic components and an instruction manual. Thank you so much.",Neutral
"Dear team, the user interface is gorgeous, responsive, and wonderfully intuitive. Let me know asap.",Positive
incredible quality and super fast shipping! highly recommended to everyone.,Positive
"Hey support team, The laptop stopped working after just two days of light use.",Negative
The package arrived in standard cardboard packaging with a shipping label. Thank you so much.,Neutral
Update: I received an automated confirmation email regarding my submitted inquiry. Best regards.,Neutral
Important: The delivery was extremely late and the food arrived completely cold. This is critical.,Negative
"Honestly, The delivery was extremely late and the food arrived completely cold. Thank you so much.",Negative
"Good morning, Please find the attached invoice document for your reference and filing. Looking forward to hearing back.",Neutral
"I can't stop smiling, this made my whole day fantastic and joyful.",Positive
Please note: I am furious that they cancelled my flight without any warning. Appreciate your help.,Negative
"do not buy this! terrible quality, broke within an hour of opening. Thanks.",Negative
"In my opinion, I am so impressed with how easy it was to set up and start using. Please respond soon.",Positive
"Actually, The quality is awful, cheap materials and horrible build standard. Let me know asap.",Negative
Urgent: The store operates from 9:00 AM to 6:00 PM Monday through Friday. Looking forward to hearing back.,Neutral
Quick note: The battery lasts about six hours under moderate regular usage.,Neutral
Urgent: Brilliant engineering and exceptional performance for the price point. Appreciate your help.,Positive
Please note: The package arrived in standard cardboard packaging with a shipping label. Thank you so much.,Neutral
Urgent: I am furious that they cancelled my flight without any warning. Appreciate your help.,Negative
"i regret buying this, customer service refused to honor the warranty.",Negative
"Actually, Worst customer service I've ever experienced, total waste of money. Thanks.",Negative
"Customer support was rude, unhelpful, and hung up on me when I called.",Negative
"In my opinion, Customer support was rude, unhelpful, and hung up on me when I called. Appreciate your help.",Negative
"In my opinion, I received an automated confirmation email regarding my submitted inquiry. Please respond soon.",Neutral
"In my opinion, The quality is awful, cheap materials and horrible build standard. Let me know asap.",Negative
"Honestly, worst customer service i've ever experienced, total waste of money. Let me know asap.",Negative
"Good morning, The software version was updated to 2.4.1 as scheduled in the release notes. Please assist.",Neutral
Five stars! The build quality is top-notch and battery life is outstanding.,Positive
Urgent: The software version was updated to 2.4.1 as scheduled in the release notes. Thanks.,Neutral
Five stars! The build quality is top-notch and battery life is outstanding. Appreciate your help.,Positive
"Actually, The quality is awful, cheap materials and horrible build standard. This is critical.",Negative
"the quality is awful, cheap materials and horrible build standard.",Negative
"Actually, The user interface is gorgeous, responsive, and wonderfully intuitive. Appreciate your help.",Positive
"Good afternoon, just wanted to say the support team was fantastic and super helpful. Looking forward to hearing back.",Positive
"Quick note: The food was delicious, freshly prepared, and served with a warm smile. Please assist.",Positive
"Hello, The quality is awful, cheap materials and horrible build standard.",Negative
"Important: The item arrived broken, scratched, and missing key accessories. What do you suggest?",Negative
"Urgent: I regret buying this, customer service refused to honor the warranty. Let me know asap.",Negative
"Hi, the battery lasts about six hours under moderate regular usage. Thank you so much.",Neutral
"Hi, The hotel room was average, containing two beds and a television set. What do you suggest?",Neutral
"Good afternoon, The train departs at platform number three at 10:15 AM. Appreciate your help.",Neutral
"Hi, The screen flickers constantly and makes high pitched buzzing noises. Thanks.",Negative
Please note: Just wanted to say the support team was fantastic and super helpful. Let me know asap.,Positive
"Good afternoon, I'm so grateful for all the support you've given me this year. What do you suggest?",Positive
"Good afternoon, worst customer service i've ever experienced, total waste of money. Thanks.",Negative
Notice: The train departs at platform number three at 10:15 AM. Thanks.,Neutral
"Hello, Just wanted to say the support team was fantastic and super helpful. Please respond soon.",Positive
"Notice: Do not buy this! Terrible quality, broke within an hour of opening. Looking forward to hearing back.",Negative
"Honestly, I'm so grateful for all the support you've given me this year. What do you suggest?",Positive
"Important: The customer service team was extremely helpful, polite, and responsive. This is critical.",Positive
"Dear team, customer support was rude, unhelpful, and hung up on me when i called. Looking forward to hearing back.",Negative
"In my opinion, Super pleased with the result, worth every single penny! Please respond soon.",Positive
"Hey support team, the application requires an active internet connection to synchronize data. Please respond soon.",Neutral
"Hi, Extremely disappointed with this purchase, complete scam and waste. Best regards.",Negative
"Good afternoon, The train departs at platform number three at 10:15 AM. Please respond soon.",Neutral
Notice: This traffic jam is driving me insane and making me late for work. Thank you so much.,Negative
a truly delightful and satisfying experience from start to finish.,Positive
Important: The delivery was extremely late and the food arrived completely cold. Thanks.,Negative
"Dear team, I absolutely love this product! It has exceeded all my expectations. Best regards.",Positive
"Hi, I am furious that they cancelled my flight without any warning. Thanks.",Negative
"Hey support team, the product contains basic plastic components and an instruction manual. Looking forward to hearing back.",Neutral
The delivery was extremely late and the food arrived completely cold.,Negative
"Notice: the hotel room was average, containing two beds and a television set. Let me know asap.",Neutral
Notice: i absolutely love this product! it has exceeded all my expectations. Thanks.,Positive
"Honestly, Extremely disappointed with this purchase, complete scam and waste.",Negative
"Amazing experience, I would definitely buy again without hesitation. Thank you so much.",Positive
Update: The software version was updated to 2.4.1 as scheduled in the release notes. Let me know asap.,Neutral
Notice: Outstanding craftsmanship and stellar attention to detail. This is critical.,Positive
"Actually, I received an automated confirmation email regarding my submitted inquiry. Thank you so much.",Neutral
"Good afternoon, I received an automated confirmation email regarding my submitted inquiry. Best regards.",Neutral
"Do not buy this! Terrible quality, broke within an hour of opening.",Negative
Urgent: The screen flickers constantly and makes high pitched buzzing noises.,Negative
"Please note: Amazing experience, I would definitely buy again without hesitation. Thank you so much.",Positive
"Dear team, The user interface is gorgeous, responsive, and wonderfully intuitive. Thank you so much.",Positive
"Honestly, The application requires an active internet connection to synchronize data. Thanks.",Neutral
"The customer service team was extremely helpful, polite, and responsive.",Positive
"extremely disappointed with this purchase, complete scam and waste.",Negative
Incredible quality and super fast shipping! Highly recommended to everyone.,Positive
Urgent: outstanding craftsmanship and stellar attention to detail. Best regards.,Positive
"In my opinion, do not buy this! terrible quality, broke within an hour of opening. Please assist.",Negative
"Important: The item arrived broken, scratched, and missing key accessories. What do you suggest?",Negative
"Terrible experience, they charged hidden fees without my consent.",Negative
Please note: The product contains basic plastic components and an instruction manual. Thank you so much.,Neutral
"In my opinion, the customer service team was extremely helpful, polite, and responsive. Please assist.",Positive
"To whom it may concern, I received an automated confirmation email regarding my submitted inquiry. Thanks.",Neutral
this traffic jam is driving me insane and making me late for work.,Negative
"The user interface is gorgeous, responsive, and wonderfully intuitive.",Positive
"Urgent: I can't stop smiling, this made my whole day fantastic and joyful. Appreciate your help.",Positive
Quick note: the device measures 15 centimeters in length and weighs 200 grams. Appreciate your help.,Neutral
"Honestly, customer support was rude, unhelpful, and hung up on me when i called. Let me know asap.",Negative
"Hi, the food was delicious, freshly prepared, and served with a warm smile. Please assist.",Positive
"Hi, Five stars! The build quality is top-notch and battery life is outstanding. Appreciate your help.",Positive
"Dear team, i'm so grateful for all the support you've given me this year. What do you suggest?",Positive
Urgent: the product contains basic plastic components and an instruction manual. What do you suggest?,Neutral
"Hi, do not buy this! terrible quality, broke within an hour of opening.",Negative
"Good afternoon, the item arrived broken, scratched, and missing key accessories. Looking forward to hearing back.",Negative
"the software is full of bugs, constantly crashes, and freezes my computer.",Negative
i received an automated confirmation email regarding my submitted inquiry.,Neutral
"Good morning, I received an automated confirmation email regarding my submitted inquiry. Please assist.",Neutral
"Good afternoon, extremely disappointed with this purchase, complete scam and waste. Appreciate your help.",Negative
"Hey support team, The software is full of bugs, constantly crashes, and freezes my computer. Please respond soon.",Negative
"Actually, Super pleased with the result, worth every single penny! Best regards.",Positive
"Good morning, please find the attached invoice document for your reference and filing. Best regards.",Neutral
"Actually, The parcel was delivered on Wednesday afternoon around 3:30 PM. Thank you so much.",Neutral
"In my opinion, A truly delightful and satisfying experience from start to finish. Thank you so much.",Positive
"In my opinion, I am so impressed with how easy it was to set up and start using. Thanks.",Positive
Urgent: the screen flickers constantly and makes high pitched buzzing noises. Let me know asap.,Negative
"To whom it may concern, I am furious that they cancelled my flight without any warning. What do you suggest?",Negative
Important: The device measures 15 centimeters in length and weighs 200 grams. Appreciate your help.,Neutral
"Update: the customer service team was extremely helpful, polite, and responsive. Let me know asap.",Positive
"Honestly, I can't stop smiling, this made my whole day fantastic and joyful. Thank you so much.",Positive
"Quick note: The quality is awful, cheap materials and horrible build standard. Looking forward to hearing back.",Negative
Please note: The parcel was delivered on Wednesday afternoon around 3:30 PM. Thanks.,Neutral
"To whom it may concern, worst customer service i've ever experienced, total waste of money. This is critical.",Negative
"FYI: Super pleased with the result, worth every single penny! Thanks.",Positive
"In my opinion, I received an automated confirmation email regarding my submitted inquiry. Thank you so much.",Neutral
Update: the software version was updated to 2.4.1 as scheduled in the release notes. Thank you so much.,Neutral
The parcel was delivered on Wednesday afternoon around 3:30 PM.,Neutral
please find the attached invoice document for your reference and filing.,Neutral
"Honestly, Customer support was rude, unhelpful, and hung up on me when I called.",Negative
"Urgent: The customer service team was extremely helpful, polite, and responsive. Looking forward to hearing back.",Positive
I absolutely love this product! It has exceeded all my expectations.,Positive
"Honestly, i can't stop smiling, this made my whole day fantastic and joyful.",Positive
"Dear team, The device measures 15 centimeters in length and weighs 200 grams. This is critical.",Neutral
"Hey support team, extremely disappointed with this purchase, complete scam and waste. This is critical.",Negative
i absolutely love this product! it has exceeded all my expectations.,Positive
Quick note: I absolutely love this product! It has exceeded all my expectations. Appreciate your help.,Positive
"The software is full of bugs, constantly crashes, and freezes my computer.",Negative
"Good morning, The train departs at platform number three at 10:15 AM. Thank you so much.",Neutral
"I regret buying this, customer service refused to honor the warranty. This is critical.",Negative
"Good afternoon, This traffic jam is driving me insane and making me late for work. What do you suggest?",Negative
"Hello, The software version was updated to 2.4.1 as scheduled in the release notes. Looking forward to hearing back.",Neutral
"Actually, The software is full of bugs, constantly crashes, and freezes my computer.",Negative
"Important: Amazing experience, I would definitely buy again without hesitation. Best regards.",Positive
Urgent: The laptop stopped working after just two days of light use. What do you suggest?,Negative
"Notice: Best purchase I have ever made this year, works flawlessly every time. Thanks.",Positive
"The item arrived broken, scratched, and missing key accessories.",Negative
"Honestly, Extremely disappointed with this purchase, complete scam and waste. Please assist.",Negative
"Hey support team, The package arrived in standard cardboard packaging with a shipping label. Thank you so much.",Neutral
"Honestly, I am so impressed with how easy it was to set up and start using. Please respond soon.",Positive
"Actually, Outstanding craftsmanship and stellar attention to detail. Please assist.",Positive
Quick note: Five stars! The build quality is top-notch and battery life is outstanding. Please respond soon.,Positive
"Good afternoon, Terrible experience, they charged hidden fees without my consent. Appreciate your help.",Negative
"To whom it may concern, I regret buying this, customer service refused to honor the warranty. Let me know asap.",Negative
"Honestly, the food was delicious, freshly prepared, and served with a warm smile. Looking forward to hearing back.",Positive
Update: i am furious that they cancelled my flight without any warning. What do you suggest?,Negative
"the food was delicious, freshly prepared, and served with a warm smile.",Positive
"Hi, customer support was rude, unhelpful, and hung up on me when i called. Thank you so much.",Negative
"Urgent: The customer service team was extremely helpful, polite, and responsive. What do you suggest?",Positive
Quick note: The battery lasts about six hours under moderate regular usage. Please respond soon.,Neutral
"Good morning, Extremely disappointed with this purchase, complete scam and waste. Appreciate your help.",Negative
the screen flickers constantly and makes high pitched buzzing noises.,Negative
"In my opinion, The product contains basic plastic components and an instruction manual. Please respond soon.",Neutral
"Honestly, the customer service team was extremely helpful, polite, and responsive. Thank you so much.",Positive
the battery lasts about six hours under moderate regular usage.,Neutral
Quick note: This traffic jam is driving me insane and making me late for work. Looking forward to hearing back.,Negative
"Honestly, the hotel room was average, containing two beds and a television set. Best regards.",Neutral
"Good morning, the laptop stopped working after just two days of light use. Thanks.",Negative
"Good afternoon, Worst customer service I've ever experienced, total waste of money. Let me know asap.",Negative
"Hi, The laptop stopped working after just two days of light use. Looking forward to hearing back.",Negative
"Hi, outstanding craftsmanship and stellar attention to detail. Let me know asap.",Positive
Update: Outstanding craftsmanship and stellar attention to detail. Please respond soon.,Positive
"Honestly, Amazing experience, I would definitely buy again without hesitation. Please respond soon.",Positive
"Hey support team, incredible quality and super fast shipping! highly recommended to everyone. Thanks.",Positive
"I regret buying this, customer service refused to honor the warranty. Appreciate your help.",Negative
"Actually, The software version was updated to 2.4.1 as scheduled in the release notes. Thanks.",Neutral
The application requires an active internet connection to synchronize data.,Neutral
"To whom it may concern, the product contains basic plastic components and an instruction manual. Please respond soon.",Neutral
The train departs at platform number three at 10:15 AM. This is critical.,Neutral
brilliant engineering and exceptional performance for the price point. Let me know asap.,Positive
"Good morning, The product contains basic plastic components and an instruction manual. Let me know asap.",Neutral
"Actually, This traffic jam is driving me insane and making me late for work. Looking forward to hearing back.",Negative
"In my opinion, The hotel room was average, containing two beds and a television set. Looking forward to hearing back.",Neutral
"Good morning, The device measures 15 centimeters in length and weighs 200 grams. Appreciate your help.",Neutral
"Hello, incredible quality and super fast shipping! highly recommended to everyone.",Positive
"super pleased with the result, worth every single penny!",Positive
Urgent: I'm so grateful for all the support you've given me this year. Appreciate your help.,Positive
"Dear team, The screen flickers constantly and makes high pitched buzzing noises. Best regards.",Negative
"Hello, The customer service team was extremely helpful, polite, and responsive. Best regards.",Positive
"Good morning, I'm so grateful for all the support you've given me this year. Please respond soon.",Positive
"Hey support team, The battery lasts about six hours under moderate regular usage. Appreciate your help.",Neutral
Update: The package arrived in standard cardboard packaging with a shipping label. Let me know asap.,Neutral
FYI: Brilliant engineering and exceptional performance for the price point. Best regards.,Positive
Quick note: The screen flickers constantly and makes high pitched buzzing noises. This is critical.,Negative
the package arrived in standard cardboard packaging with a shipping label.,Neutral
"Dear team, Just wanted to say the support team was fantastic and super helpful. Looking forward to hearing back.",Positive
"Actually, Brilliant engineering and exceptional performance for the price point. Best regards.",Positive
Urgent: the parcel was delivered on wednesday afternoon around 3:30 pm. Looking forward to hearing back.,Neutral
"In my opinion, I'm so grateful for all the support you've given me this year. Thanks.",Positive
"Quick note: terrible experience, they charged hidden fees without my consent. Appreciate your help.",Negative
"Good afternoon, the user interface is gorgeous, responsive, and wonderfully intuitive. Please assist.",Positive
"Hey support team, i am so impressed with how easy it was to set up and start using. This is critical.",Positive
"Dear team, The user interface is gorgeous, responsive, and wonderfully intuitive. Appreciate your help.",Positive
the product contains basic plastic components and an instruction manual.,Neutral
Important: the software version was updated to 2.4.1 as scheduled in the release notes. Please respond soon.,Neutral
"Honestly, The product contains basic plastic components and an instruction manual. Best regards.",Neutral
"Good morning, the item arrived broken, scratched, and missing key accessories.",Negative
"Amazing experience, I would definitely buy again without hesitation.",Positive
Update: The train departs at platform number three at 10:15 AM. Let me know asap.,Neutral
"To whom it may concern, i regret buying this, customer service refused to honor the warranty. Thanks.",Negative
Please note: Please find the attached invoice document for your reference and filing.,Neutral
"Hello, the application requires an active internet connection to synchronize data. This is critical.",Neutral
just wanted to say the support team was fantastic and super helpful.,Positive
"Hey support team, Customer support was rude, unhelpful, and hung up on me when I called.",Negative
"To whom it may concern, The screen flickers constantly and makes high pitched buzzing noises. Let me know asap.",Negative
"Good afternoon, this traffic jam is driving me insane and making me late for work.",Negative
The battery lasts about six hours under moderate regular usage.,Neutral
"Good morning, The product contains basic plastic components and an instruction manual. Please respond soon.",Neutral
"Important: The quality is awful, cheap materials and horrible build standard. This is critical.",Negative
"In my opinion, do not buy this! terrible quality, broke within an hour of opening.",Negative
"Honestly, Best purchase I have ever made this year, works flawlessly every time.",Positive
"Worst customer service I've ever experienced, total waste of money.",Negative
"Actually, I am furious that they cancelled my flight without any warning. Please respond soon.",Negative
"Hi, Outstanding craftsmanship and stellar attention to detail. Please respond soon.",Positive
"amazing experience, i would definitely buy again without hesitation. Let me know asap.",Positive
FYI: The parcel was delivered on Wednesday afternoon around 3:30 PM. Appreciate your help.,Neutral
"Dear team, The screen flickers constantly and makes high pitched buzzing noises. What do you suggest?",Negative
I'm so grateful for all the support you've given me this year. Let me know asap.,Positive
"FYI: the item arrived broken, scratched, and missing key accessories. Please assist.",Negative
"To whom it may concern, I am so impressed with how easy it was to set up and start using. Appreciate your help.",Positive
"i can't stop smiling, this made my whole day fantastic and joyful.",Positive
"Good morning, The laptop stopped working after just two days of light use. Thanks.",Negative
FYI: The delivery was extremely late and the food arrived completely cold. What do you suggest?,Negative
"Hello, Just wanted to say the support team was fantastic and super helpful.",Positive
"Please note: the item arrived broken, scratched, and missing key accessories. This is critical.",Negative
"Honestly, the software is full of bugs, constantly crashes, and freezes my computer. Let me know asap.",Negative
Quick note: incredible quality and super fast shipping! highly recommended to everyone. Looking forward to hearing back.,Positive
"Honestly, I am furious that they cancelled my flight without any warning. Let me know asap.",Negative
"Update: Do not buy this! Terrible quality, broke within an hour of opening. Appreciate your help.",Negative
"Actually, I regret buying this, customer service refused to honor the warranty. Thanks.",Negative
"Good morning, Just wanted to say the support team was fantastic and super helpful. Let me know asap.",Positive
"Quick note: Best purchase I have ever made this year, works flawlessly every time. Please assist.",Positive
"Extremely disappointed with this purchase, complete scam and waste. Thank you so much.",Negative
Update: I am so impressed with how easy it was to set up and start using. Thank you so much.,Positive
"Notice: the software is full of bugs, constantly crashes, and freezes my computer. This is critical.",Negative
"Hey support team, The package arrived in standard cardboard packaging with a shipping label. This is critical.",Neutral
"Hello, terrible experience, they charged hidden fees without my consent. Thanks.",Negative
"To whom it may concern, The software is full of bugs, constantly crashes, and freezes my computer. Let me know asap.",Negative
"amazing experience, i would definitely buy again without hesitation.",Positive
"Quick note: I can't stop smiling, this made my whole day fantastic and joyful. Please respond soon.",Positive
"To whom it may concern, the user interface is gorgeous, responsive, and wonderfully intuitive. Let me know asap.",Positive
Notice: the parcel was delivered on wednesday afternoon around 3:30 pm. Looking forward to hearing back.,Neutral
the laptop stopped working after just two days of light use.,Negative
"Hi, Incredible quality and super fast shipping! Highly recommended to everyone. Appreciate your help.",Positive
"Do not buy this! Terrible quality, broke within an hour of opening. Please assist.",Negative
"To whom it may concern, the application requires an active internet connection to synchronize data. Looking forward to hearing back.",Neutral
"FYI: The hotel room was average, containing two beds and a television set. Appreciate your help.",Neutral
"Good afternoon, the food was delicious, freshly prepared, and served with a warm smile. Thanks.",Positive
"To whom it may concern, the hotel room was average, containing two beds and a television set. Let me know asap.",Neutral
"Hey support team, the battery lasts about six hours under moderate regular usage. Let me know asap.",Neutral
"Notice: I regret buying this, customer service refused to honor the warranty. Please respond soon.",Negative
"In my opinion, i regret buying this, customer service refused to honor the warranty. Please respond soon.",Negative
"Quick note: The user interface is gorgeous, responsive, and wonderfully intuitive.",Positive
"To whom it may concern, The product contains basic plastic components and an instruction manual. What do you suggest?",Neutral
